Fahrten,Namen
240,Bern - Biberist
17,Bern - Gerlafingen
6,Biberist - Bätterkinden
5,Biberist - Jegenstorf
5,Biberist - Zollikofen
5,Biberist - Mattstetten
3,Biberist - Ittigen
3,Biberist - Fraubrunnen
2,Biberist - Lyss
2,Biberist - Köniz
2,Biberist - Moosseedorf
1,Gerlafingen - Köniz
1,Basel - Biberist
1,Aarau - Biberist
1,Biberist - Muri bei Bern
1,Gerlafingen - Jegenstorf
1,Biberist - Thun
1,Biberist - Kloten
1,Biberist - Münsingen
1,Biberist - Zofingen
