Fahrten,Namen
4193,Bern
2420,Solothurn
1253,Jegenstorf
692,Fraubrunnen
522,Bätterkinden
384,Biberist RBS
303,"Bern, Bollwerk"
298,"Biberist, St. Urs"
272,"Bern, Hirschengraben"
271,"Solothurn, Hauptbahnhof"
190,"Bätterkinden, Bahnhof"
177,Lohn-Lüterkofen
168,"Bern, Wyleregg"
157,Schönbühl RBS
125,Schönbühl Shoppyland
121,"Bern, Markuskirche"
100,"Solothurn, Postplatz"
97,"Bern, Inselplatz"
91,"Biberist, Kaiserstrasse"
85,"Gerlafingen, Dorfzentrum"
