Fahrten,Namen
4,"Schalunen, Rest. Eintracht"
4,"Bätterkinden, Sternen"
4,Biberist RBS
1,"Gerlafingen, Dorfzentrum"
1,Lohn-Lüterkofen
0,"Gerlafingen, Sonnenfeld"
0,"Kräiligen, Restaurant Brücke"
0,"Gerlafingen, Eisenhammer"
0,"Biberist, Kaiserstrasse"
