Fahrten,Namen
2503,Ittigen
1864,Bern
191,Köniz
50,Biel/Bienne
44,Wohlen bei Bern
32,Thun
26,Kirchlindach
23,Ostermundigen
22,Fribourg
18,Muri bei Bern
18,Bolligen
16,Spiez
15,Olten
15,Zürich
13,Solothurn
12,Nidau
10,Basel
9,Meikirch
9,Langenthal
7,Kehrsatz
