Fahrten,Namen
2521,Bern
2301,Papiermühle
221,"Papiermühle, Bahnhof"
202,"Ittigen, Aespliz"
74,Biel/Bienne
73,"Bern, Eigerplatz"
64,"Bern, Inselpark"
59,"Bethlehem b. Bern, Säge"
51,"Liebefeld, Neuhausplatz"
49,"Bern, Salem"
48,"Bümpliz, Unterführung"
45,"Bethlehem b. Bern, Holenacker"
42,"Bern, Zytglogge"
41,Bern Marzili
36,"Bern, Dübystrasse"
34,Thun
33,"Hinterkappelen, Post"
30,"Wabern, Tram-Endstation"
30,"Bern, Thunplatz"
30,"Bern, Weltpostverein"
