Fahrten,Namen
545,Bern - Ittigen
20,Ittigen - Muri bei Bern
18,Ittigen - Thun
17,Ittigen - Köniz
11,Belp - Ittigen
11,Burgdorf - Ittigen
11,Biel/Bienne - Ittigen
8,Ittigen - Münsingen
7,Ittigen - Kirchberg (BE)
6,Ittigen - Zürich
5,Ittigen - Spiez
5,Freimettigen - Ittigen
5,Ittigen - Lyss
4,Ittigen - Nidau
4,Ittigen - Steffisburg
3,Ittigen - Oberburg
3,Fraubrunnen - Ittigen
3,Ittigen - Langnau im Emmental
3,Ittigen - Olten
2,Ittigen - Wünnewil-Flamatt
