Fahrten,Namen
11924,Bern
4184,Zollikofen
3432,Moosseedorf
3391,Bern Wankdorf
3206,Münchenbuchsee
2423,Biel/Bienne
1877,Lyss
1514,Schönbühl Shoppyland
1366,Burgdorf
1238,Jegenstorf
1154,"Biel/Bienne, Bahnhof/Gare"
968,Worblaufen
940,"Zollikofen, Bahnhof"
813,Schönbühl RBS
769,Schüpfen
687,"Bern, Hirschengraben"
621,"Bern, Bahnhof"
595,Oberzollikofen
500,Kirchberg-Alchenflüh
484,"Schönbühl RBS, Bahnhof"
