Fahrten,Namen
7256,Bern
2204,Biel/Bienne
1716,Münchenbuchsee
1549,Bern Wankdorf
1375,Lyss
1086,"Biel/Bienne, Bahnhof/Gare"
718,Zollikofen
604,Jegenstorf
543,Moosseedorf
503,Schüpfen
406,Brügg BE
362,Schönbühl Shoppyland
350,"Biel/Bienne, Zentralplatz"
338,Worblaufen
319,"Bern, Gewerbeschule"
290,"Bern, Hirschengraben"
265,Studen BE
258,"Bern, Bahnhof"
231,Busswil BE
202,Burgdorf
