Fahrten,Namen
314,Ittigen
300,Bern
165,Bolligen
56,Biel/Bienne
54,Worb
44,Vechigen
29,Thun
23,Fribourg
17,Olten
17,Köniz
16,Zürich
12,Nidau
10,Langenthal
9,Spiez
8,Lyss
7,Basel
7,Solothurn
6,Beatenberg
6,Düdingen
5,Kloten
