Fahrten,Namen
1152,Worb Dorf
450,Bern
210,"Worb Dorf, Bahnhof"
191,Vechigen
145,Boll-Utzigen
116,"Rubigen, Bahnhof"
98,"Bolligen, Bahnhof"
90,Stettlen
74,Ittigen bei Bern
67,Worblaufen
65,"Gümligen, Bahnhof (Tram)"
49,Konolfingen
48,"Ostermundigen, Kreuzweg"
43,"Worb SBB, Bahnhof"
36,"Bern, Hirschengraben"
36,Papiermühle
35,Worb SBB
35,"Gümligen, Hofgut"
34,"Boll-Utzigen, Bahnhof"
33,Langenloh
