Fahrten,Namen
281,Lyssach
154,Fraubrunnen
72,Mattstetten
68,Jegenstorf
40,Bern
39,Moosseedorf
31,Kirchberg (BE)
31,Kernenried
27,Ittigen
23,Rapperswil (BE)
18,Zollikofen
16,Koppigen
16,Utzenstorf
14,Bätterkinden
9,Ostermundigen
9,Köniz
8,Bäriswil
7,Solothurn
5,Bolligen
4,Muri bei Bern
