Fahrten,Namen
54,Worb
42,Bern
2,Thun
2,Biel/Bienne
1,Lyss
1,Zürich
1,Rubigen
1,Köniz
1,Kloten
1,Schwarzenburg
1,Langenthal
0,Olten
0,Beatenberg
0,Laupen
0,Studen (BE)
0,Solothurn
0,Herzogenbuchsee
0,Selzach
0,Basel
0,Bätterkinden
