Fahrten,Namen
54,Bern
52,Worbboden
4,"Bern, Eigerplatz"
2,Biel/Bienne
2,Thun
2,"Bern, Loryplatz"
2,Worb Dorf
1,Lyss
1,Zürich HB
1,"Bern, Dübystrasse"
1,Bern Bümpliz Nord
1,Solothurn
1,"Rubigen, Bahnhof"
1,"Worb Dorf, Bahnhof"
1,Bern Stöckacker
1,Zürich Flughafen
1,Schwarzenburg
1,Spiez
1,Langenthal
1,"Zürich Flughafen, Bahnhof"
