Fahrten,Namen
811,Zollikofen
469,Bern
55,Köniz
55,Biel/Bienne
39,Thun
30,Burgdorf
12,Nidau
12,Wohlen bei Bern
11,Belp
10,Steffisburg
9,Fribourg
8,Zürich
8,Muri bei Bern
7,Olten
6,Spiez
5,Greng
5,Basel
5,Kloten
4,Herzogenbuchsee
4,Oberburg
