Fahrten,Namen
1816,Bern
1236,Mattstetten
654,Jegenstorf
562,Moosseedorf
124,Ostermundigen
119,Köniz
91,Fraubrunnen
67,Muri bei Bern
52,Thun
49,Lyssach
48,Biel/Bienne
27,Bäriswil
26,Münsingen
23,Wohlen bei Bern
23,Bremgarten bei Bern
19,Aarberg
17,Burgdorf
14,Steffisburg
14,Kirchlindach
12,Herzogenbuchsee
