Fahrten,Namen
194,Fraubrunnen
70,Utzenstorf
59,Jegenstorf
55,Kirchberg (BE)
53,Bätterkinden
50,Mattstetten
40,Bern
37,Koppigen
35,Grossaffoltern
16,Rapperswil (BE)
16,Moosseedorf
16,Lyssach
15,Burgdorf
14,Zollikofen
12,Solothurn
11,Ittigen
6,Ostermundigen
6,Biberist
5,Gerlafingen
5,Buchegg
