Fahrten,Namen
5083,Bern
3017,Jegenstorf
2420,Solothurn
886,Fraubrunnen
645,Bätterkinden
462,Schönbühl RBS
384,Biberist RBS
329,Schönbühl Shoppyland
304,"Bern, Bollwerk"
298,"Biberist, St. Urs"
296,Zollikofen
290,"Bern, Hirschengraben"
271,"Solothurn, Hauptbahnhof"
248,Grafenried
240,"Bätterkinden, Bahnhof"
233,Worblaufen
205,"Lyssach, Bernstrasse West"
177,Lohn-Lüterkofen
174,"Fraubrunnen, Bahnhof"
174,Oberzollikofen
