Fahrten,Namen
4032,Bern
1302,Solothurn
1086,Jegenstorf
636,Fraubrunnen
394,Zuchwil
344,Bätterkinden
273,Biberist
156,Lohn-Ammannsegg
132,Köniz
130,Grenchen
125,Ittigen
105,Mattstetten
104,Langendorf
83,Gerlafingen
71,Utzenstorf
70,Zollikofen
61,Lengnau (BE)
57,Thun
49,Derendingen
47,Luterbach
