Fahrten,Namen
1648,Bern
811,Oberzollikofen
419,Jegenstorf
222,Moosseedorf
120,Biel/Bienne
91,Thun
69,Grafenried
68,"Schönbühl RBS, Bahnhof"
66,"Schönbühl, Platane"
53,"Bern, Eigerplatz"
51,"Bern, Inselpark"
51,Worblaufen
36,Burgdorf
20,Bern Bümpliz Nord
20,Bern Marzili
19,Bern Bümpliz Süd
17,Bern Brünnen Westside
16,"Biel/Bienne, Leubringenbahn"
15,Olten
14,Fribourg/Freiburg
