Fahrten,Namen
3150,Bern
1941,Zollikofen
1236,Mattstetten
654,Jegenstorf
562,Moosseedorf
230,Köniz
196,Ostermundigen
138,Biel/Bienne
130,Muri bei Bern
91,Thun
91,Fraubrunnen
59,Burgdorf
49,Wohlen bei Bern
49,Lyssach
29,Ittigen
28,Nidau
27,Bäriswil
27,Münsingen
25,Aarberg
25,Bremgarten bei Bern
