Fahrten,Namen
1034,Bern
549,Ittigen
387,Worb
269,Vechigen
191,Bolligen
90,Stettlen
41,Thun
35,Köniz
31,Zollikofen
26,Biel/Bienne
17,Jegenstorf
13,Lyss
12,Zürich
8,Fraubrunnen
8,Olten
6,Moosseedorf
6,Spiez
5,Ostermundigen
5,Belp
5,Rapperswil (BE)
