Fahrten,Namen
293,Bern
266,Worb
92,Rubigen
56,Vechigen
41,Köniz
23,Belp
11,Burgdorf
5,Thun
4,Kehrsatz
3,Wohlen bei Bern
3,Grosshöchstetten
3,Spiez
3,Biel/Bienne
2,Uetendorf
2,Lyssach
2,Toffen
2,Lyss
1,Frutigen
1,Kirchlindach
1,Münsingen
