Fahrten,Namen
178,Bern - Worb
69,Bern - Rubigen
44,Bern - Vechigen
22,Köniz - Worb
21,Belp - Worb
14,Köniz - Rubigen
9,Burgdorf - Worb
4,Kehrsatz - Worb
4,Köniz - Vechigen
3,Thun - Worb
3,Spiez - Worb
2,Bern - Grosshöchstetten
2,Burgdorf - Vechigen
2,Uetendorf - Worb
2,Wohlen bei Bern - Worb
2,Toffen - Worb
2,Thun - Vechigen
2,Lyssach - Worb
2,Biel/Bienne - Worb
1,Belp - Vechigen
