Fahrten,Namen
110,Stettlen
103,Bern
18,Ostermundigen
4,Thun
3,Belp
3,Rapperswil (BE)
2,Münsingen
2,Biel/Bienne
1,Burgdorf
1,Köniz
1,Kehrsatz
1,Lyss
1,Frauenkappelen
1,Lützelflüh
1,Hindelbank
0,Kirchberg (BE)
0,Freimettigen
0,Hasle bei Burgdorf
0,Wünnewil-Flamatt
0,Olten
