Fahrten,Namen
119,Schalunen
49,Bätterkinden
45,Bern
9,Jegenstorf
9,Fraubrunnen
9,"Bätterkinden, Bahnhof"
8,"Utzenstorf, Poststrasse"
8,Schönbühl Shoppyland
7,Burgdorf
7,Utzenstorf
6,Solothurn
5,Biberist RBS
4,"Schalunen, Rest. Eintracht"
4,"Bätterkinden, Sternen"
4,Worblaufen
4,Oberzollikofen
3,Zollikofen
2,Kirchberg-Alchenflüh
2,"Fraubrunnen, Bahnhof"
2,Schönbühl RBS
