Fahrten,Namen
8,Bolligen - Thun
3,Biel/Bienne - Bolligen
3,Bolligen - Zürich
2,Bolligen - Lyss
1,Bolligen - Olten
1,Bolligen - Fraubrunnen
1,Bolligen - Köniz
1,Bolligen - Spiez
1,Bolligen - Kloten
1,Basel - Bolligen
1,Bolligen - Solothurn
0,Bolligen - Langnau im Emmental
0,Bolligen - Steffisburg
0,Bolligen - Laupen
0,Bolligen - Luzern
0,Bern - Krauchthal
0,Bolligen - Fribourg
0,Bolligen - Herzogenbuchsee
0,Krauchthal - Köniz
0,Bolligen - Langenthal
