Fahrten,Namen
253,Bern - Biberist
110,Bern - Solothurn
97,Bern - Gerlafingen
61,Biberist - Lohn-Ammannsegg
42,Biberist - Buchegg
38,Biberist - Bätterkinden
30,Bern - Halten
23,Bern - Zielebach
23,Bern - Zuchwil
18,Bellach - Bern
14,Biberist - Koppigen
12,Gerlafingen - Lohn-Ammannsegg
11,Biberist - Utzenstorf
11,Bätterkinden - Gerlafingen
11,Biberist - Lüterkofen-Ichertswil
10,Biberist - Lyssach
10,Biberist - Mattstetten
9,Bern - Lohn-Ammannsegg
8,Halten - Mattstetten
7,Biberist - Ittigen
