Fahrten,Namen
3282,Bern
2954,Solothurn
1257,Bätterkinden
565,Jegenstorf
498,Biberist RBS
490,"Bätterkinden, Bahnhof"
350,"Solothurn, Hauptbahnhof"
349,"Biberist, St. Urs"
261,Lohn-Lüterkofen
237,Fraubrunnen
200,"Bern, Bollwerk"
183,"Bern, Hirschengraben"
180,"Utzenstorf, Poststrasse"
156,Kyburg Bad
145,Schönbühl RBS
131,Schönbühl Shoppyland
123,"Solothurn, Postplatz"
119,"Bern, Wyleregg"
115,"Biberist, Kaiserstrasse"
111,"Fraubrunnen, Bahnhof"
