Fahrten,Namen
2919,Zollikofen
1625,Bern
272,Mattstetten
242,Rapperswil (BE)
175,Köniz
134,Moosseedorf
93,Jegenstorf
83,Ittigen
79,Thun
74,Ostermundigen
63,Muri bei Bern
56,Biel/Bienne
51,Burgdorf
26,Fraubrunnen
26,Wohlen bei Bern
23,Münsingen
20,Worb
20,Steffisburg
16,Belp
13,Nidau
