Fahrten,Namen
116,Ittigen
67,Zollikofen
47,Rapperswil (BE)
47,Bern
46,Moosseedorf
33,Biel/Bienne
32,Lyss
21,Muri bei Bern
20,Jegenstorf
16,Schüpfen
16,Fraubrunnen
14,Mattstetten
10,Thun
10,Nidau
8,Solothurn
5,Bätterkinden
5,Studen (BE)
4,Hasle bei Burgdorf
4,Port
4,Belp
