Fahrten,Namen
70,Bern
63,Lohn-Ammannsegg
8,Buchegg
4,Lyss
4,Lüterkofen-Ichertswil
1,Bätterkinden
1,Biberist
1,Ittigen
1,Biezwil
0,Muri bei Bern
0,Vechigen
0,Ins
0,Lüterswil-Gächliwil
0,Sursee
0,Thun
0,Studen (BE)
0,Spreitenbach
0,Kloten
0,Köniz
0,Zürich
