Fahrten,Namen
426,Mattstetten
197,Bern
32,Ittigen
27,Thun
19,Köniz
19,Jegenstorf
17,Bätterkinden
14,Fraubrunnen
11,Muri bei Bern
9,Solothurn
8,Münsingen
8,Moosseedorf
5,Steffisburg
4,Langnau im Emmental
4,Olten
4,Düdingen
4,Lohn-Ammannsegg
3,Freimettigen
3,Hilterfingen
3,Laupen
