Fahrten,Namen
57,Bern
57,Lohn-Lüterkofen
4,"Bern, Markuskirche"
2,"Bern, Breitenrain"
1,"Bern, Galgenfeld"
1,"Bern, Inselpark"
1,"Bern, Wankdorfplatz"
1,"Bern, Sulgenau"
1,"Bern, Bärenpark"
1,"Ostermundigen, Zollgasse"
1,Papiermühle
0,"Bethlehem b. Bern, Säge"
0,Gümligen
0,"Bethlehem b. Bern, Holenacker"
0,Bern Marzili
0,Basel SBB
0,Worblaufen
0,"Bern, Fischermätteli"
0,"Bern, Länggasse"
0,"Bern, Lorraine"
