Fahrten,Namen
302,Mattstetten
185,Bern
27,Thun
19,Köniz
8,Münsingen
5,Steffisburg
4,Langnau im Emmental
4,Olten
4,Düdingen
3,Hilterfingen
3,Laupen
2,Schwarzenburg
2,Zürich
2,Ins
2,Langenthal
2,Spiez
2,Erlach
1,Beatenberg
1,Fribourg
1,Riggisberg
