Fahrten,Namen
686,Fraubrunnen
421,Bern
228,Lyssach
68,Burgdorf
49,Bätterkinden
45,Kirchberg (BE)
37,Mattstetten
32,Solothurn
23,Jegenstorf
20,Kernenried
16,Zollikofen
16,Derendingen
15,Ittigen
14,Köniz
13,Zuchwil
12,Biberist
12,Rapperswil (BE)
11,Moosseedorf
10,Subingen
9,Ostermundigen
