Fahrten,Namen
2301,Moosseedorf
1549,Bern
1250,Mattstetten
286,Rapperswil (BE)
236,Zollikofen
226,Ittigen
144,Ostermundigen
88,Köniz
83,Lyss
57,Muri bei Bern
52,Schüpfen
46,Bolligen
44,Biel/Bienne
38,Thun
35,Burgdorf
34,Krauchthal
32,Bremgarten bei Bern
32,Kirchlindach
32,Jegenstorf
31,Wohlen bei Bern
